id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_line_scores,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401112119,2019,8,regular,2019-10-19T16:00:00.000Z,,False,True,82620.0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,52.0,"[14, 14, 21, 3]",0.9993549088188611,1964.0,2025.0,277,West Virginia,Big 12,fbs,14.0,"[0, 14, 0, 0]",0.0006450911811388682,1589.0,1528.0,0.272701590799999,https://www.youtube.com/watch?v=AdVg2rx-NI8,
401112196,2019,8,regular,2019-10-19T16:00:00.000Z,,False,True,69250.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,fbs,26.0,"[6, 3, 7, 10]",0.5011798221334332,1893.0,1884.0,2509,Purdue,Big Ten,fbs,20.0,"[0, 7, 0, 13]",0.49882017786656685,1545.0,1554.0,2.9310512768,https://www.youtube.com/watch?v=YBncwT30S8I,
401110825,2019,8,regular,2019-10-19T16:00:00.000Z,,False,True,54619.0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,10.0,"[0, 0, 10, 0]",0.0037125652993156804,1371.0,1319.0,2,Auburn,SEC,fbs,51.0,"[17, 0, 14, 20]",0.9962874347006844,1906.0,1958.0,0.76811221,https://www.youtube.com/watch?v=taX8UxYz5KQ,
401136600,2019,8,regular,2019-10-19T16:00:00.000Z,False,False,True,,3668.0,Campus Field,2529,Sacred Heart,NEC,fcs,6.0,"[0, 0, 6, 0]",,,,2184,Duquesne,NEC,fcs,20.0,"[3, 14, 0, 3]",,,,,,
401136605,2019,8,regular,2019-10-19T16:00:00.000Z,False,False,True,,3979.0,Wagner College Stadium,2681,Wagner,NEC,fcs,13.0,"[7, 3, 0, 3]",,,,2523,Robert Morris,NEC,fcs,21.0,"[7, 0, 7, 7]",,,,,,
401112090,2019,8,regular,2019-10-19T16:00:00.000Z,,False,True,52315.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,24.0,"[0, 7, 10, 7]",0.005679110060870583,1529.0,1535.0,66,Iowa State,Big 12,fbs,34.0,"[7, 13, 7, 7]",0.9943208899391294,1856.0,1850.0,2.97636368289999,https://www.youtube.com/watch?v=d1FvX0YaCyw,
401112484,2019,8,regular,2019-10-19T16:00:00.000Z,,False,True,30275.0,3615.0,Alumni Stadium,103,Boston College,ACC,fbs,45.0,"[7, 17, 7, 14]",0.9986533757709201,1513.0,1566.0,152,NC State,ACC,fbs,24.0,"[0, 3, 7, 14]",0.0013466242290799402,1545.0,1492.0,3.26602125079999,https://www.youtube.com/watch?v=XLORmB15i1w,
401112151,2019,8,regular,2019-10-19T16:00:00.000Z,,False,True,37363.0,3832.0,Memorial Stadium,356,Illinois,Big Ten,fbs,24.0,"[0, 7, 7, 10]",0.03634434247459254,1346.0,1364.0,275,Wisconsin,Big Ten,fbs,23.0,"[7, 6, 7, 3]",0.9636556575254075,2056.0,2038.0,2.9657493659,https://www.youtube.com/watch?v=ojNpMSByGok,
401128595,2019,8,regular,2019-10-19T16:00:00.000Z,False,False,False,,36.0,Leonidoff Field,2368,Marist,Pioneer,fcs,7.0,"[0, 0, 0, 7]",,,,159,Dartmouth,Ivy,fcs,49.0,"[14, 21, 7, 7]",,,,,,
401128634,2019,8,regular,2019-10-19T16:00:00.000Z,False,False,True,,3847.0,Cooper Field,46,Georgetown,Patriot,fcs,14.0,"[7, 7, 0, 0]",,,,322,Lafayette,Patriot,fcs,10.0,"[7, 3, 0, 0]",,,,,,
401119283,2019,8,regular,2019-10-19T16:00:00.000Z,,False,True,15009.0,3876.0,Peden Stadium,195,Ohio,Mid-American,fbs,45.0,"[10, 14, 7, 14]",0.18574184338923302,1569.0,1561.0,2309,Kent State,Mid-American,fbs,38.0,"[14, 10, 0, 14]",0.814258156610767,1228.0,1236.0,6.424976226,,
401117886,2019,8,regular,2019-10-19T16:00:00.000Z,,False,True,19760.0,3892.0,Rentschler Field,41,Connecticut,American Athletic,fbs,17.0,"[0, 7, 3, 7]",0.6291881071535316,923.0,949.0,248,Houston,American Athletic,fbs,24.0,"[3, 7, 7, 7]",0.3708118928464684,1501.0,1475.0,3.5031558386,https://www.youtube.com/watch?v=SZ6xOHlTYJ0,
401112488,2019,8,regular,2019-10-19T16:00:00.000Z,,False,True,54106.0,3948.0,Hard Rock Stadium,2390,Miami,ACC,fbs,21.0,"[14, 7, 0, 0, 0]",0.9342484703660484,1580.0,1553.0,59,Georgia Tech,ACC,fbs,28.0,"[14, 7, 0, 0, 7]",0.06575152963395159,1408.0,1435.0,6.5742622761,https://www.youtube.com/watch?v=BVLz6YoE3gY,
401112485,2019,8,regular,2019-10-19T16:00:00.000Z,,False,True,51015.0,3873.0,Papa John's Cardinal Stadium,97,Louisville,ACC,fbs,10.0,"[0, 3, 0, 7]",0.004242741989458751,1303.0,1302.0,228,Clemson,ACC,fbs,45.0,"[3, 14, 7, 21]",0.9957572580105413,2169.0,2170.0,1.461908272,https://www.youtube.com/watch?v=rBfJC6IfWv0,
401128653,2019,8,regular,2019-10-19T16:30:00.000Z,False,False,True,,3656.0,Brown Stadium,225,Brown,Ivy,fcs,22.0,"[6, 13, 3, 0]",,,,163,Princeton,Ivy,fcs,65.0,"[17, 34, 7, 7]",,,,,,
401127273,2019,8,regular,2019-10-19T17:00:00.000Z,False,False,True,,3829.0,Memorial Stadium,282,Indiana State,MVFC,fcs,23.0,"[7, 3, 7, 6]",,,,2571,South Dakota State,MVFC,fcs,42.0,"[7, 28, 0, 7]",,,,,,
401127010,2019,8,regular,2019-10-19T17:00:00.000Z,False,False,True,,5389.0,Kessler Stadium,2405,Monmouth,Big South,fcs,49.0,"[7, 14, 21, 7]",,,,2241,Gardner-Webb,Big South,fcs,28.0,"[7, 0, 14, 7]",,,,,,
401127083,2019,8,regular,2019-10-19T17:00:00.000Z,False,False,True,,3695.0,Delaware Stadium,48,Delaware,CAA,fcs,16.0,"[0, 10, 3, 3]",,,,160,New Hampshire,CAA,fcs,10.0,"[0, 10, 0, 0]",,,,,,
401127422,2019,8,regular,2019-10-19T17:00:00.000Z,False,False,True,,3624.0,Arute Field,2115,Central Connecticut,NEC,fcs,52.0,"[14, 14, 14, 10]",,,,2803,Bryant,NEC,fcs,14.0,"[0, 14, 0, 0]",,,,,,
401128502,2019,8,regular,2019-10-19T17:00:00.000Z,False,False,True,,3868.0,Paladin Stadium,231,Furman,Southern,fcs,10.0,"[3, 0, 0, 7]",,,,2643,The Citadel,Southern,fcs,27.0,"[7, 0, 14, 6]",,,,,,
401136612,2019,8,regular,2019-10-19T17:00:00.000Z,False,False,True,,6043.0,Bethpage Federal Credit Union Stadium,112358,Long Island University,NEC,fcs,0.0,"[0, 0, 0, 0]",,,,2598,St Francis (PA),NEC,fcs,30.0,"[3, 6, 0, 21]",,,,,,
401128650,2019,8,regular,2019-10-19T17:00:00.000Z,False,False,True,,3681.0,Coffey Field,2230,Fordham,Patriot,fcs,27.0,"[0, 10, 7, 7, 3]",,,,2329,Lehigh,Patriot,fcs,30.0,"[7, 7, 3, 7, 6]",,,,,,
401128639,2019,8,regular,2019-10-19T17:00:00.000Z,False,False,False,,3722.0,Fitton Field,107,Holy Cross,Patriot,fcs,21.0,"[7, 0, 7, 7]",,,,108,Harvard,Ivy,fcs,31.0,"[17, 7, 7, 0]",,,,,,
401128569,2019,8,regular,2019-10-19T17:00:00.000Z,False,False,True,,3691.0,D. B. Milne Field,294,Jacksonville,Pioneer,fcs,19.0,"[0, 3, 10, 6]",,,,2166,Davidson,Pioneer,fcs,49.0,"[7, 14, 7, 21]",,,,,,
401128625,2019,8,regular,2019-10-19T17:30:00.000Z,False,False,False,,3921.0,Schoellkopf Field,172,Cornell,Ivy,fcs,20.0,"[3, 7, 7, 3]",,,,2142,Colgate,Patriot,fcs,21.0,"[0, 14, 7, 0]",,,,,,
401128948,2019,8,regular,2019-10-19T17:30:00.000Z,False,False,True,,3802.0,Lawrence A. Wien Stadium,171,Columbia,Ivy,fcs,44.0,"[10, 7, 13, 14]",,,,219,Pennsylvania,Ivy,fcs,6.0,"[0, 0, 0, 6]",,,,,,
401128532,2019,8,regular,2019-10-19T17:30:00.000Z,False,False,True,,3737.0,Gibbs Stadium,2747,Wofford,Southern,fcs,59.0,"[7, 28, 14, 10]",,,,2717,Western Carolina,Southern,fcs,7.0,"[7, 0, 0, 0]",,,,,,
401127263,2019,8,regular,2019-10-19T18:00:00.000Z,False,False,True,,3746.0,Hanson Field,2710,Western Illinois,MVFC,fcs,14.0,"[0, 0, 7, 7]",,,,2287,Illinois State,MVFC,fcs,28.0,"[7, 7, 0, 14]",,,,,,
401127415,2019,8,regular,2019-10-19T18:00:00.000Z,False,False,False,,3613.0,Alumni Stadium,2169,Delaware State,MEAC,fcs,21.0,"[14, 7, 0, 0]",,,,2771,Merrimack,FCS Independents,fcs,30.0,"[7, 17, 3, 3]",,,,,,
401128558,2019,8,regular,2019-10-19T18:00:00.000Z,False,False,True,,3774.0,Jayne Stadium,2413,Morehead State,Pioneer,fcs,31.0,"[10, 14, 0, 7]",,,,2086,Butler,Pioneer,fcs,20.0,"[0, 7, 7, 6]",,,,,,
401119282,2019,8,regular,2019-10-19T18:00:00.000Z,,False,True,15100.0,3700.0,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,20.0,"[7, 0, 7, 6]",0.005820342340438379,986.0,972.0,2117,Central Michigan,Mid-American,fbs,38.0,"[7, 14, 7, 10]",0.9941796576595616,1284.0,1298.0,2.9117648341,,
401119285,2019,8,regular,2019-10-19T18:00:00.000Z,,False,True,15113.0,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,fbs,52.0,"[17, 21, 14, 0]",0.9999675001651583,1251.0,1387.0,2649,Toledo,Mid-American,fbs,14.0,"[0, 0, 7, 7]",0.000032499834841659414,1427.0,1291.0,1.44664991829999,,
401112109,2019,8,regular,2019-10-19T18:30:00.000Z,,False,True,48298.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,24.0,"[7, 7, 3, 7]",0.5943281358725961,1605.0,1616.0,2628,TCU,Big 12,fbs,17.0,"[0, 10, 7, 0]",0.40567186412740386,1632.0,1621.0,7.9468112287,https://www.youtube.com/watch?v=rLVobnDL1Uw,
401119284,2019,8,regular,2019-10-19T18:30:00.000Z,,False,True,11710.0,3996.0,Yager Stadium,193,Miami (OH),Mid-American,fbs,27.0,"[0, 7, 14, 6]",0.886974902581593,1257.0,1259.0,2459,Northern Illinois,Mid-American,fbs,24.0,"[3, 7, 7, 7]",0.11302509741840705,1328.0,1326.0,7.30127936649999,,
401114178,2019,8,regular,2019-10-19T18:30:00.000Z,,False,True,42064.0,3831.0,California Memorial Stadium,25,California,Pac-12,fbs,17.0,"[0, 3, 14, 0]",0.45893627813097976,1540.0,1510.0,204,Oregon State,Pac-12,fbs,21.0,"[7, 7, 0, 7]",0.5410637218690202,1214.0,1244.0,9.6665055148,https://www.youtube.com/watch?v=XgS3U13cIcU,
401127025,2019,8,regular,2019-10-19T18:30:00.000Z,False,False,True,,3627.0,Bailey Memorial Stadium,2506,Presbyterian College,Big South,fcs,10.0,"[7, 3, 0, 0]",,,,338,Kennesaw State,Big South,fcs,55.0,"[14, 14, 27, 0]",,,,,,
401121956,2019,8,regular,2019-10-19T19:00:00.000Z,,False,True,11015.0,3608.0,Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,30.0,"[3, 7, 0, 0, 7, 7, 6]",0.4842568736694851,1335.0,1336.0,324,Coastal Carolina,Sun Belt,fbs,27.0,"[0, 7, 0, 3, 7, 7, 3]",0.5157431263305149,1307.0,1306.0,8.841688544,,
401126964,2019,8,regular,2019-10-19T19:00:00.000Z,False,False,True,,3856.0,Nottingham Field,2458,Northern Colorado,Big Sky,fcs,30.0,"[0, 14, 10, 6]",,,,2502,Portland State,Big Sky,fcs,38.0,"[10, 14, 7, 7]",,,,,,
401127299,2019,8,regular,2019-10-19T19:00:00.000Z,False,False,True,,3913.0,Saluki Stadium,79,Southern Illinois,MVFC,fcs,35.0,"[14, 14, 7, 0]",,,,2754,Youngstown State,MVFC,fcs,10.0,"[3, 7, 0, 0]",,,,,,
401128722,2019,8,regular,2019-10-19T19:00:00.000Z,False,False,True,,3647.0,Bowers Stadium,2534,Sam Houston State,Southland,fcs,17.0,"[7, 3, 7, 0]",,,,2447,Nicholls,Southland,fcs,0.0,"[0, 0, 0, 0]",,,,,,
401128944,2019,8,regular,2019-10-19T19:00:00.000Z,False,False,True,,3748.0,Graham Stadium,2630,UT Martin,OVC,fcs,27.0,"[14, 7, 0, 6]",,,,2197,Eastern Illinois,OVC,fcs,18.0,"[11, 0, 0, 7]",,,,,,
401117526,2019,8,regular,2019-10-19T19:00:00.000Z,,False,True,22884.0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,23.0,"[7, 0, 6, 10]",0.9278445362719456,1564.0,1557.0,167,New Mexico,Mountain West,fbs,10.0,"[0, 0, 0, 10]",0.07215546372805437,1143.0,1150.0,2.5617212772,https://www.youtube.com/watch?v=9ZvIFdE2CqM,
401128357,2019,8,regular,2019-10-19T19:00:00.000Z,False,False,True,,3909.0,Roy Stewart Stadium,93,Murray State,OVC,fcs,27.0,"[3, 7, 7, 10]",,,,2198,Eastern Kentucky,OVC,fcs,34.0,"[7, 10, 17, 0]",,,,,,
401128475,2019,8,regular,2019-10-19T19:00:00.000Z,False,False,True,,3896.0,Rice-Totten Field,2400,Mississippi Valley State,SWAC,fcs,28.0,"[7, 14, 0, 7, 0]",,,,2296,Jackson State,SWAC,fcs,31.0,"[0, 7, 14, 7, 3]",,,,,,
401128484,2019,8,regular,2019-10-19T19:00:00.000Z,False,False,False,,5238.0,Panther Stadium,2504,Prairie View,SWAC,fcs,51.0,"[13, 10, 21, 7]",,,,2355,Virginia Lynchburg,,,0.0,"[0, 0, 0, 0]",,,,,,
401128488,2019,8,regular,2019-10-19T19:00:00.000Z,False,False,True,,499.0,Cotton Bowl,2640,Texas Southern,SWAC,fcs,21.0,"[7, 0, 0, 14]",,,,2582,Southern,SWAC,fcs,28.0,"[7, 0, 14, 7]",,,,,,
401128521,2019,8,regular,2019-10-19T19:00:00.000Z,False,False,True,,4417.0,Five Star Stadium at the Moye Complex,2382,Mercer,Southern,fcs,34.0,"[3, 10, 14, 7]",,,,2678,VMI,Southern,fcs,27.0,"[3, 3, 0, 21]",,,,,,
401121955,2019,8,regular,2019-10-19T19:30:00.000Z,,False,True,27717.0,3792.0,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,fbs,52.0,"[21, 10, 7, 14]",0.9998562685144785,1700.0,1774.0,2433,Louisiana Monroe,Sun Belt,fbs,7.0,"[7, 0, 0, 0]",0.00014373148552149217,1254.0,1180.0,1.14605344179999,https://www.youtube.com/watch?v=6ia8Y8_FaOo,
401127084,2019,8,regular,2019-10-19T19:30:00.000Z,False,False,True,,4419.0,Bob Ford Field,399,Albany,CAA,fcs,35.0,"[0, 6, 22, 7]",,,,227,Rhode Island,CAA,fcs,28.0,"[7, 7, 7, 7]",,,,,,
401127085,2019,8,regular,2019-10-19T19:30:00.000Z,False,False,True,,3998.0,Zable Stadium,2729,William & Mary,CAA,fcs,10.0,"[3, 0, 7, 0]",,,,256,James Madison,CAA,fcs,38.0,"[7, 14, 10, 7]",,,,,,
401127253,2019,8,regular,2019-10-19T19:30:00.000Z,False,False,True,,3714.0,Fargodome,2449,North Dakota State,MVFC,fcs,22.0,"[8, 7, 0, 7]",,,,2623,Missouri State,MVFC,fcs,0.0,"[0, 0, 0, 0]",,,,,,
401114196,2019,8,regular,2019-10-19T19:30:00.000Z,,False,True,70867.0,3765.0,Husky Stadium,264,Washington,Pac-12,fbs,31.0,"[7, 14, 10, 0]",0.03073319264838246,1814.0,1813.0,2483,Oregon,Pac-12,fbs,35.0,"[7, 7, 14, 7]",0.9692668073516175,1897.0,1898.0,7.62510712449999,https://www.youtube.com/watch?v=cqZR1wtU8Sc,
401117885,2019,8,regular,2019-10-19T19:30:00.000Z,,False,True,33209.0,3854.0,Nippert Stadium,2132,Cincinnati,American Athletic,fbs,24.0,"[10, 0, 7, 7]",0.8530289766859213,1707.0,1699.0,202,Tulsa,American Athletic,fbs,13.0,"[0, 7, 3, 3]",0.14697102331407874,1303.0,1311.0,3.03739574269999,https://www.youtube.com/watch?v=LWj6Ee2VM-g,
401112486,2019,8,regular,2019-10-19T19:30:00.000Z,,False,True,52847.0,3923.0,Scott Stadium,258,Virginia,ACC,fbs,48.0,"[0, 17, 24, 7]",0.9978344312789433,1600.0,1700.0,150,Duke,ACC,fbs,14.0,"[0, 0, 7, 7]",0.0021655687210566654,1641.0,1541.0,2.1962291066,https://www.youtube.com/watch?v=5CFijGjb98g,
401117887,2019,8,regular,2019-10-19T19:30:00.000Z,,False,True,23132.0,3735.0,Gerald J. Ford Stadium,2567,SMU,American Athletic,fbs,45.0,"[10, 14, 7, 14]",0.9966560579790612,1583.0,1639.0,218,Temple,American Athletic,fbs,21.0,"[0, 7, 7, 7]",0.003343942020938795,1551.0,1495.0,2.4053666151,https://www.youtube.com/watch?v=Hl3-wCMj7cI,
401112163,2019,8,regular,2019-10-19T19:30:00.000Z,,False,True,32606.0,3665.0,Maryland Stadium,120,Maryland,Big Ten,fbs,28.0,"[7, 14, 7, 0]",0.13100340575642483,1473.0,1467.0,84,Indiana,Big Ten,fbs,34.0,"[14, 10, 7, 3]",0.8689965942435751,1543.0,1549.0,6.0082831458,https://www.youtube.com/watch?v=1ODOe8pxEzE,
401114289,2019,8,regular,2019-10-19T19:30:00.000Z,,False,True,23419.0,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,fbs,45.0,"[7, 17, 0, 21]",0.9994176740109082,1505.0,1533.0,2572,Southern Mississippi,Conference USA,fbs,30.0,"[14, 13, 0, 3]",0.0005823259890918031,1465.0,1437.0,5.77790421989999,https://www.youtube.com/watch?v=SKoqxshiQSA,
401112489,2019,8,regular,2019-10-19T19:30:00.000Z,,False,True,65632.0,3799.0,Lane Stadium,259,Virginia Tech,ACC,fbs,43.0,"[7, 14, 0, 10, 3, 7, 0, 0, 0, 2]",0.9160661579544622,1445.0,1446.0,153,North Carolina,ACC,fbs,41.0,"[10, 7, 7, 7, 3, 7, 0, 0, 0, 0]",0.08393384204553778,1506.0,1505.0,11.0725543192,https://www.youtube.com/watch?v=nWZuWTMUYO8,
401112234,2019,8,regular,2019-10-19T19:30:00.000Z,,False,True,26429.0,3754.0,High Point Solutions Stadium,164,Rutgers,Big Ten,fbs,7.0,"[0, 0, 0, 7]",0.0036859922954404043,1059.0,1035.0,135,Minnesota,Big Ten,fbs,42.0,"[7, 7, 7, 21]",0.9963140077045596,1695.0,1719.0,0.625431054399999,https://www.youtube.com/watch?v=ZDBi_IxsItE,
401119281,2019,8,regular,2019-10-19T19:30:00.000Z,,False,True,16909.0,3768.0,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,fbs,0.0,"[0, 0, 0, 0]",0.2173666641896378,1015.0,1000.0,2084,Buffalo,Mid-American,fbs,21.0,"[7, 0, 7, 7]",0.7826333358103622,1385.0,1400.0,2.2770578543,,
401110828,2019,8,regular,2019-10-19T19:30:00.000Z,,False,True,59282.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,fbs,13.0,"[0, 7, 0, 6]",0.00557558720118564,1664.0,1639.0,99,LSU,SEC,fbs,36.0,"[3, 19, 14, 0]",0.9944244127988143,1983.0,2008.0,1.4094200144,https://www.youtube.com/watch?v=rCYtzeRfBw8,
401117883,2019,8,regular,2019-10-19T19:30:00.000Z,,False,True,29774.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,35.0,"[7, 14, 0, 14]",0.999979274943414,1540.0,1599.0,58,South Florida,American Athletic,fbs,3.0,"[0, 3, 0, 0]",0.00002072505658601287,1312.0,1253.0,1.099485928,https://www.youtube.com/watch?v=VCd2v2QxW3E,
401128665,2019,8,regular,2019-10-19T20:00:00.000Z,False,False,True,,5440.0,Wildcat Stadium (TX),2000,Abilene Christian,Southland,fcs,31.0,"[0, 14, 10, 0, 7]",,,,2617,Stephen F. Austin,Southland,fcs,24.0,"[7, 7, 0, 10, 0]",,,,,,
401110830,2019,8,regular,2019-10-19T20:00:00.000Z,,False,True,23900.0,3973.0,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,21.0,"[0, 14, 0, 7]",0.8492318282538716,1286.0,1334.0,142,Missouri,SEC,fbs,14.0,"[0, 7, 7, 0]",0.15076817174612844,1862.0,1814.0,6.6324429734,https://www.youtube.com/watch?v=1IssnzS5bg0,
401114291,2019,8,regular,2019-10-19T20:00:00.000Z,,False,True,19511.0,3803.0,Legion Field,5,UAB,Conference USA,fbs,38.0,"[14, 14, 7, 3]",0.9992992604688213,1543.0,1565.0,295,Old Dominion,Conference USA,fbs,14.0,"[0, 3, 11, 0]",0.0007007395311786624,1180.0,1158.0,1.0190173905,https://www.youtube.com/watch?v=vwHisohyJ6Q,
401114286,2019,8,regular,2019-10-19T20:00:00.000Z,,False,True,15816.0,3796.0,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,30.0,"[7, 10, 13, 0]",0.9966976373789281,1416.0,1437.0,2429,Charlotte,Conference USA,fbs,14.0,"[7, 7, 0, 0]",0.0033023626210718637,1270.0,1249.0,3.52365689449999,https://www.youtube.com/watch?v=J2xtrXcihl8,
401112079,2019,8,regular,2019-10-19T20:00:00.000Z,,False,True,55060.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,27.0,"[6, 7, 7, 7]",0.009312638949481124,1651.0,1603.0,239,Baylor,Big 12,fbs,45.0,"[7, 3, 14, 21]",0.9906873610505189,1617.0,1665.0,6.90691987109999,https://www.youtube.com/watch?v=1f8fgFoqLbk,
401128578,2019,8,regular,2019-10-19T20:00:00.000Z,False,False,True,,4416.0,Spec Martin Municipal Stadium,56,Stetson,Pioneer,fcs,38.0,"[7, 14, 17, 0]",,,,2168,Dayton,Pioneer,fcs,21.0,"[0, 7, 7, 7]",,,,,,
401126958,2019,8,regular,2019-10-19T20:00:00.000Z,False,False,True,,3942.0,Stewart Stadium,2692,Weber State,Big Sky,fcs,51.0,"[7, 7, 16, 21]",,,,2464,Northern Arizona,Big Sky,fcs,28.0,"[7, 14, 0, 7]",,,,,,
401114290,2019,8,regular,2019-10-19T20:00:00.000Z,,False,True,16094.0,3825.0,Apogee Stadium,249,North Texas,Conference USA,fbs,33.0,"[7, 10, 3, 13]",0.4488042742407532,1402.0,1402.0,2393,Middle Tennessee,Conference USA,fbs,30.0,"[3, 13, 0, 14]",0.5511957257592468,1320.0,1320.0,7.76329910749999,https://www.youtube.com/watch?v=4sNSvmmBKWk,
401128366,2019,8,regular,2019-10-19T20:00:00.000Z,False,False,True,,3662.0,JSU Stadium,55,Jacksonville State,OVC,fcs,21.0,"[0, 7, 0, 14]",,,,2546,Southeast Missouri State,OVC,fcs,24.0,"[0, 7, 3, 14]",,,,,,
401127087,2019,8,regular,2019-10-19T20:00:00.000Z,False,False,False,,3781.0,Johnny Unitas Stadium,119,Towson,CAA,fcs,56.0,"[21, 21, 14, 0]",,,,2083,Bucknell,Patriot,fcs,7.0,"[0, 7, 0, 0]",,,,,,
401126990,2019,8,regular,2019-10-19T20:00:00.000Z,False,False,True,,3629.0,Barker-Lane Stadium,2097,Campbell,Big South,fcs,31.0,"[7, 10, 0, 14]",,,,2261,Hampton,Big South,fcs,16.0,"[3, 7, 0, 6]",,,,,,
401128604,2019,8,regular,2019-10-19T21:00:00.000Z,False,False,True,,716.0,Torero Stadium,301,San Diego,Pioneer,fcs,42.0,"[7, 21, 14, 0]",,,,2674,Valparaiso,Pioneer,fcs,17.0,"[3, 0, 14, 0]",,,,,,
401128705,2019,8,regular,2019-10-19T21:00:00.000Z,False,False,True,,3734.0,Gayle and Tom Benson Stadium,2916,Incarnate Word,Southland,fcs,35.0,"[14, 14, 7, 0]",,,,2320,Lamar,Southland,fcs,17.0,"[7, 0, 7, 3]",,,,,,
401128697,2019,8,regular,2019-10-19T21:00:00.000Z,False,False,True,,3686.0,Cowboy Stadium,2377,McNeese,Southland,fcs,42.0,"[14, 14, 7, 7]",,,,2277,Houston Baptist,Southland,fcs,27.0,"[7, 13, 0, 7]",,,,,,
401127285,2019,8,regular,2019-10-19T21:00:00.000Z,False,False,True,,3967.0,UNI-Dome,2460,Northern Iowa,MVFC,fcs,42.0,"[14, 7, 14, 7]",,,,233,South Dakota,MVFC,fcs,27.0,"[21, 3, 3, 0]",,,,,,
401127433,2019,8,regular,2019-10-19T21:30:00.000Z,False,False,True,,3810.0,Nissan Stadium,2634,Tennessee State,OVC,fcs,26.0,"[0, 9, 7, 10]",,,,2046,Austin Peay,OVC,fcs,24.0,"[10, 7, 7, 0]",,,,,,
401126925,2019,8,regular,2019-10-19T21:30:00.000Z,False,False,True,,3791.0,Kibbie Dome,70,Idaho,Big Sky,fcs,45.0,"[17, 7, 21, 0]",,,,304,Idaho State,Big Sky,fcs,21.0,"[0, 7, 14, 0]",,,,,,
401114158,2019,8,regular,2019-10-19T22:00:00.000Z,,False,True,46402.0,587.0,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,21.0,"[0, 14, 0, 7]",0.9998198370134594,1834.0,1854.0,9,Arizona State,Pac-12,fbs,3.0,"[0, 0, 3, 0]",0.00018016298654055518,1620.0,1600.0,2.8228843421,https://www.youtube.com/watch?v=J2ipeDKbuhY,
401114292,2019,8,regular,2019-10-19T22:00:00.000Z,,False,True,17657.0,3604.0,Alamodome,2636,UT San Antonio,Conference USA,fbs,31.0,"[7, 0, 17, 7]",0.6168255675459976,1052.0,1059.0,242,Rice,Conference USA,fbs,27.0,"[3, 7, 14, 3]",0.3831744324540024,1187.0,1180.0,6.17925938989999,https://www.youtube.com/watch?v=a2XD-wm1HAE,
401127086,2019,8,regular,2019-10-19T22:00:00.000Z,False,False,False,,2068.0,E. Claiborne Robins Stadium,257,Richmond,CAA,fcs,27.0,"[3, 17, 7, 0]",,,,43,Yale,Ivy,fcs,28.0,"[0, 7, 7, 14]",,,,,,
401110826,2019,8,regular,2019-10-19T22:00:00.000Z,,False,True,92746.0,3917.0,Sanford Stadium,61,Georgia,SEC,fbs,21.0,"[0, 0, 14, 7]",0.9999075214290077,1962.0,1974.0,96,Kentucky,SEC,fbs,0.0,"[0, 0, 0, 0]",0.00009247857099226042,1579.0,1567.0,1.65994941189999,https://www.youtube.com/watch?v=DT67P5dZqE0,
401114351,2019,8,regular,2019-10-19T22:00:00.000Z,False,False,False,18657.0,3992.0,Williams Stadium,2335,Liberty,FBS Independents,fbs,59.0,"[17, 28, 7, 7]",0.9437931950330021,,,311,Maine,CAA,fcs,44.0,"[3, 14, 7, 20]",0.056206804966997925,,,1.57341282749999,https://www.youtube.com/watch?v=Gn8jyrQOTi0,
401117888,2019,8,regular,2019-10-19T23:00:00.000Z,,False,True,30221.0,3805.0,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,47.0,"[13, 21, 6, 7]",0.999874764450857,1677.0,1748.0,2655,Tulane,American Athletic,fbs,17.0,"[3, 7, 0, 7]",0.00012523554914301016,1603.0,1532.0,2.59864589159999,https://www.youtube.com/watch?v=-3hfxTM4VtM,
